SC.201001182225.0001,2010-01-18 22:25:26.830,2010-01-18 22:25:40.370,2010-01-18 22:25:50.100,103.92,33.08,-9,5,1,   74.8,281.1, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201001182225.0001,2010-01-18 22:25:26.830,2010-01-18 22:25:45.540,2010-01-18 22:25:58.660,103.92,33.08,-9,5,2,  104.8,122.1, eq Àƒ¥®æ≈’Øπµ,REG
SC.201001182225.0001,2010-01-18 22:25:26.830,2010-01-18 22:25:37.360,2010-01-18 22:25:45.310,103.92,33.08,-9,5,3,   56.3, 31.7, eq Àƒ¥®æ≈’Øπµ,SPA
SC.201001152130.0001,2010-01-15 21:30:13.570,2010-01-15 21:30:38.320,2010-01-15 21:30:54.520,103.44,33.26,-9,5,1,  139.8,312.2, eq Àƒ¥®»Ù∂˚∏«,PWU
SC.201001152130.0001,2010-01-15 21:30:13.570,2010-01-15 21:30:23.600,2010-01-15 21:30:30.080,103.44,33.26,-9,5,2,   56.8,129.0, eq Àƒ¥®»Ù∂˚∏«,REG
SC.201001152130.0001,2010-01-15 21:30:13.570,2010-01-15 21:30:25.550,2010-01-15 21:30:34.230,103.44,33.26,-9,5,3,   69.5,347.4, eq Àƒ¥®»Ù∂˚∏«,SPA
SC.201001110249.0001,2010-01-11 02:49:18.430,2010-01-11 02:49:34.670,2010-01-11 02:49:45.630,103.81,33.29,-9,5,1,   91.7,294.4, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201001110249.0001,2010-01-11 02:49:18.430,2010-01-11 02:49:32.740,2010-01-11 02:49:42.380,103.81,33.29,-9,5,2,   80.0,223.7, eq Àƒ¥®æ≈’Øπµ,ZHQ
SC.201001110249.0001,2010-01-11 02:49:18.430,2010-01-11 02:49:39.640,2010-01-11 02:49:54.270,103.81,33.29,-9,5,3,  119.2,324.7, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201001110249.0001,2010-01-11 02:49:18.430,2010-01-11 02:49:33.050,2010-01-11 02:49:42.920,103.81,33.29,-9,5,4,   84.9,112.5, eq Àƒ¥®æ≈’Øπµ,REG
SC.201001110249.0001,2010-01-11 02:49:18.430,2010-01-11 02:49:31.430,2010-01-11 02:49:40.260,103.81,33.29,-9,5,5,   73.8, 15.2, eq Àƒ¥®æ≈’Øπµ,SPA
SC.201001110249.0001,2010-01-11 02:49:18.430,2010-01-11 02:49:50.530,2010-01-11 02:50:11.980,103.81,33.29,-9,5,6,  185.2,287.3, eq Àƒ¥®æ≈’Øπµ,LD1
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:38.640,2010-02-24 08:13:38.640,103.58,33.51,-9,3,1,  121.9,300.7, eq Àƒ¥®»Ù∂˚∏«,WXT
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:33.110,2010-02-24 08:13:43.190,103.58,33.51,-9,3,2,   83.5,246.4, eq Àƒ¥®»Ù∂˚∏«,ZHQ
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:28.610,2010-02-24 08:13:35.210,103.58,33.51,-9,3,3,   57.6, 97.9, eq Àƒ¥®»Ù∂˚∏«,REG
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:35.130,2010-02-24 08:13:46.900,103.58,33.51,-9,3,4,   95.7,358.7, eq Àƒ¥®»Ù∂˚∏«,SPA
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:30.730,2010-02-24 08:13:38.860,103.58,33.51,-9,3,5,   68.0,334.8, eq Àƒ¥®»Ù∂˚∏«,DBT
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:49.660,2010-02-24 08:14:09.980,103.58,33.51,-9,3,6,  177.0,341.0, eq Àƒ¥®»Ù∂˚∏«,HZT
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:41.390,2010-02-24 08:13:57.040,103.58,33.51,-9,3,7,  131.0,352.5, eq Àƒ¥®»Ù∂˚∏«,LTT
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:44.040,2010-02-24 08:14:02.110,103.58,33.51,-9,3,8,  149.0,293.2, eq Àƒ¥®»Ù∂˚∏«,MQT
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:38.170,2010-02-24 08:13:51.180,103.58,33.51,-9,3,9,  112.0, 22.6, eq Àƒ¥®»Ù∂˚∏«,MXT
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:40.980,2010-02-24 08:13:58.130,103.58,33.51,-9,3,10,  134.0, 96.2, eq Àƒ¥®»Ù∂˚∏«,WDT
SC.201002240813.0001,2010-02-24 08:13:18.340,2010-02-24 08:13:49.580,2010-02-24 08:14:10.050,103.58,33.51,-9,3,11,  178.0, 16.3, eq Àƒ¥®»Ù∂˚∏«,WYT
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:32.690,2010-02-16 11:39:42.110,103.96,33.13,-9,10,1,   72.4,286.0, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:32.690,2010-02-16 11:39:42.110,103.96,33.13,-9,10,2,   72.4,286.0, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:37.020,2010-02-16 11:39:49.250,103.96,33.13,-9,10,3,   96.6,325.3, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:37.020,2010-02-16 11:39:49.250,103.96,33.13,-9,10,4,   96.6,325.3, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:43.000,2010-02-16 11:39:58.820,103.96,33.13,-9,10,5,  132.6,296.8, eq Àƒ¥®æ≈’Øπµ,QCH
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:43.000,2010-02-16 11:39:58.820,103.96,33.13,-9,10,6,  132.6,296.8, eq Àƒ¥®æ≈’Øπµ,QCH
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:31.000,2010-02-16 11:39:38.980,103.96,33.13,-9,10,7,   63.0, 32.0, eq Àƒ¥®æ≈’Øπµ,SPA
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:31.000,2010-02-16 11:39:38.980,103.96,33.13,-9,10,8,   63.0, 32.0, eq Àƒ¥®æ≈’Øπµ,SPA
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:49.290,2010-02-16 11:40:09.000,103.96,33.13,-9,10,9,  167.2,282.9, eq Àƒ¥®æ≈’Øπµ,LD1
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:49.290,2010-02-16 11:40:09.000,103.96,33.13,-9,10,10,  167.2,282.9, eq Àƒ¥®æ≈’Øπµ,LD1
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:39.930,2010-02-16 11:39:53.730,103.96,33.13,-9,10,11,  117.0,327.3, eq Àƒ¥®æ≈’Øπµ,DBT
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:48.580,2010-02-16 11:40:09.400,103.96,33.13,-9,10,12,  173.0,343.0, eq Àƒ¥®æ≈’Øπµ,LTT
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:43.720,2010-02-16 11:40:00.800,103.96,33.13,-9,10,13,  139.0,  3.9, eq Àƒ¥®æ≈’Øπµ,MXT
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:37.620,2010-02-16 11:39:50.100,103.96,33.13,-9,10,14,  101.0, 78.1, eq Àƒ¥®æ≈’Øπµ,WDT
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:34.060,2010-02-16 11:39:44.090,103.96,33.13,-9,10,15,   82.0, 31.2, eq Àƒ¥®æ≈’Øπµ,ZHQ
SC.201002161139.0001,2010-02-16 11:39:20.010,2010-02-16 11:39:51.020,2010-02-16 11:40:14.070,103.96,33.13,-9,10,16,  187.0,124.6, eq Àƒ¥®æ≈’Øπµ,JMG
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:02.520,2010-02-13 15:27:12.090,103.83,33.18,-9,5,1,   85.6,287.4, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:03.990,2010-02-13 15:27:14.640,103.83,33.18,-9,5,2,   88.1,217.4, eq Àƒ¥®æ≈’Øπµ,ZHQ
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:20.240,2010-02-13 15:27:42.190,103.83,33.18,-9,5,3,  180.5,341.8, eq Àƒ¥®æ≈’Øπµ,AXI
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:13.020,2010-02-13 15:27:29.530,103.83,33.18,-9,5,4,  147.1, 32.5, eq Àƒ¥®æ≈’Øπµ,HSH
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:22.670,2010-02-13 15:27:45.890,103.83,33.18,-9,5,5,  194.8,303.8, eq Àƒ¥®æ≈’Øπµ,JMG
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:07.460,2010-02-13 15:27:20.660,103.83,33.18,-9,5,6,  108.3,321.7, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:13.480,2010-02-13 15:27:30.420,103.83,33.18,-9,5,7,  145.9,296.6, eq Àƒ¥®æ≈’Øπµ,QCH
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:04.150,2010-02-13 15:27:15.030,103.83,33.18,-9,5,8,   91.9,119.1, eq Àƒ¥®æ≈’Øπµ,REG
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:26:58.820,2010-02-13 15:27:07.000,103.83,33.18,-9,5,9,   62.7, 19.8, eq Àƒ¥®æ≈’Øπµ,SPA
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:20.740,2010-02-13 15:27:43.190,103.83,33.18,-9,5,10,  190.5,  6.9, eq Àƒ¥®æ≈’Øπµ,WCH
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:19.270,2010-02-13 15:27:40.420,103.83,33.18,-9,5,11,  173.4,332.9, eq Àƒ¥®æ≈’Øπµ,ZJG
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:20.940,2010-02-13 15:27:42.380,103.83,33.18,-9,5,12,  194.0, 70.9, eq Àƒ¥®æ≈’Øπµ,CXT
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:07.600,2010-02-13 15:27:20.940,103.83,33.18,-9,5,13,  110.0,333.3, eq Àƒ¥®æ≈’Øπµ,DBT
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:17.670,2010-02-13 15:27:38.290,103.83,33.18,-9,5,14,  170.0,347.3, eq Àƒ¥®æ≈’Øπµ,LTT
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:19.850,2010-02-13 15:27:42.500,103.83,33.18,-9,5,15,  184.0,301.2, eq Àƒ¥®æ≈’Øπµ,MQT
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:12.810,2010-02-13 15:27:29.910,103.83,33.18,-9,5,16,  141.0,  9.3, eq Àƒ¥®æ≈’Øπµ,MXT
SC.201002131526.0001,2010-02-13 15:26:48.200,2010-02-13 15:27:08.320,2010-02-13 15:27:22.760,103.83,33.18,-9,5,17,  115.0, 79.2, eq Àƒ¥®æ≈’Øπµ,WDT
SC.201002130520.0001,2010-02-13 05:20:21.980,2010-02-13 05:20:43.090,2010-02-13 05:20:57.140,103.6,33.52,-9,5,1,  120.9,301.6, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201002130520.0001,2010-02-13 05:20:21.980,2010-02-13 05:20:48.840,2010-02-13 05:21:06.750,103.6,33.52,-9,5,2,  151.3,324.2, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201002130520.0001,2010-02-13 05:20:21.980,2010-02-13 05:20:32.540,2010-02-13 05:20:39.230,103.6,33.52,-9,5,3,   59.3, 96.6, eq Àƒ¥®æ≈’Øπµ,REG
SC.201002022201.0001,2010-02-02 22:01:53.340,2010-02-02 22:02:12.110,2010-02-02 22:02:24.690,103.64,33.26,-9,5,1,  105.2,289.1, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201002022201.0001,2010-02-02 22:01:53.340,2010-02-02 22:02:19.390,2010-02-02 22:02:36.110,103.64,33.26,-9,5,2,  146.4, 24.7, eq Àƒ¥®æ≈’Øπµ,HSH
SC.201002022201.0001,2010-02-02 22:01:53.340,2010-02-02 22:02:05.970,2010-02-02 22:02:14.270,103.64,33.26,-9,5,3,   72.2,119.7, eq Àƒ¥®æ≈’Øπµ,REG
SC.201002022201.0001,2010-02-02 22:01:53.340,2010-02-02 22:02:05.410,2010-02-02 22:02:13.500,103.64,33.26,-9,5,4,   67.9,  2.9, eq Àƒ¥®æ≈’Øπµ,SPA
SC.201002022201.0001,2010-02-02 22:01:53.340,2010-02-02 22:02:28.100,2010-02-02 22:02:51.620,103.64,33.26,-9,5,5,  199.5,285.0, eq Àƒ¥®æ≈’Øπµ,LD1
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:08.230,2010-03-04 20:04:20.200,103.64,33.07,-9,18,1,  100.4,277.6, eq Àƒ¥®À…≈À,WXT
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:11.860,2010-03-04 20:04:27.760,103.64,33.07,-9,18,2,  127.5, 28.7, eq Àƒ¥®À…≈À,HSH
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:24.210,2010-03-04 20:04:47.600,103.64,33.07,-9,18,3,  193.6,346.7, eq Àƒ¥®À…≈À,103
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:22.670,2010-03-04 20:04:44.510,103.64,33.07,-9,18,4,  185.6, 45.7, eq Àƒ¥®À…≈À,MEK
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:10.240,2010-03-04 20:04:23.900,103.64,33.07,-9,18,5,  111.8,310.6, eq Àƒ¥®À…≈À,PWU
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:18.040,2010-03-04 20:04:36.950,103.64,33.07,-9,18,6,  157.5,289.7, eq Àƒ¥®À…≈À,QCH
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:05.770,2010-03-04 20:04:16.110,103.64,33.07,-9,18,7,   84.7,132.2, eq Àƒ¥®À…≈À,REG
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:03:59.360,2010-03-04 20:04:05.770,103.64,33.07,-9,18,8,   46.9,  4.2, eq Àƒ¥®À…≈À,SPA
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:21.120,2010-03-04 20:04:41.810,103.64,33.07,-9,18,9,  172.0,325.7, eq Àƒ¥®À…≈À,ZJG
SC.201003042003.0001,2010-03-04 20:03:50.300,2010-03-04 20:04:24.440,2010-03-04 20:04:47.130,103.64,33.07,-9,18,10,  195.3,279.0, eq Àƒ¥®À…≈À,LD1
SC.201004131749.0001,2010-04-13 17:49:51.360,2010-04-13 17:50:11.600,2010-04-13 17:50:24.310,103.51,32.89,-9,14,1,  111.9,266.6, eq Àƒ¥®À…≈À,WXT
SC.201004131749.0001,2010-04-13 17:49:51.360,2010-04-13 17:50:20.060,2010-04-13 17:50:39.050,103.51,32.89,-9,14,2,  163.1, 47.8, eq Àƒ¥®À…≈À,MEK
SC.201004131749.0001,2010-04-13 17:49:51.360,2010-04-13 17:50:08.330,2010-04-13 17:50:19.370,103.51,32.89,-9,14,3,   92.1,146.6, eq Àƒ¥®À…≈À,REG
SC.201004131749.0001,2010-04-13 17:49:51.360,2010-04-13 17:49:58.290,2010-04-13 17:50:02.540,103.51,32.89,-9,14,4,   28.1,342.0, eq Àƒ¥®À…≈À,SPA
GS.201006220447.0001,2010-06-22 04:47:22.240,2010-06-22 04:47:38.020,2010-06-22 04:47:48.280,103.731,33.333,1.5,6,1,   93.0,330.3, eq Àƒ¥®æ≈’Øπµ,DBT
GS.201006220447.0001,2010-06-22 04:47:22.240,2010-06-22 04:47:47.340,2010-06-22 04:48:04.960,103.731,33.333,1.5,6,2,  152.0,347.2, eq Àƒ¥®æ≈’Øπµ,LTT
GS.201006220447.0001,2010-06-22 04:47:22.240,2010-06-22 04:47:38.850,2010-06-22 04:47:49.340,103.731,33.333,1.5,6,3,   98.0,115.4, eq Àƒ¥®æ≈’Øπµ,WXT
GS.201006220447.0001,2010-06-22 04:47:22.240,2010-06-22 04:47:35.000,2010-06-22 04:47:44.540,103.731,33.333,1.5,6,4,   80.0, 48.4, eq Àƒ¥®æ≈’Øπµ,ZHQ
GS.201006220447.0001,2010-06-22 04:47:22.240,2010-06-22 04:47:34.390,2010-06-22 04:47:43.200,103.731,33.333,1.5,6,5,   76.0,291.4, eq Àƒ¥®æ≈’Øπµ,REG
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:06.880,2010-06-22 02:29:17.680,103.76,33.35,-9,5,1,   92.9,148.2, eq Àƒ¥®æ≈’Øπµ,DBT
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:20.190,2010-06-22 02:29:20.190,103.76,33.35,-9,5,2,  174.0,115.3, eq Àƒ¥®æ≈’Øπµ,MQT
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:08.280,2010-06-22 02:29:19.410,103.76,33.35,-9,5,3,   98.7,296.8, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:19.150,2010-06-22 02:29:37.120,103.76,33.35,-9,5,4,  160.3, 26.8, eq Àƒ¥®æ≈’Øπµ,HSH
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:13.590,2010-06-22 02:29:28.280,103.76,33.35,-9,5,5,  127.3,324.7, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:19.410,2010-06-22 02:29:37.800,103.76,33.35,-9,5,6,  160.7,301.6, eq Àƒ¥®æ≈’Øπµ,QCH
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:04.410,2010-06-22 02:29:13.350,103.76,33.35,-9,5,7,   78.1,109.2, eq Àƒ¥®æ≈’Øπµ,REG
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:24.070,2010-06-22 02:29:24.070,103.76,33.35,-9,5,8,  191.7,288.8, eq Àƒ¥®æ≈’Øπµ,LD1
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:16.830,2010-06-22 02:29:34.650,103.76,33.35,-9,5,9,  152.0,347.7, eq Àƒ¥®æ≈’Øπµ,LTT
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:12.530,2010-06-22 02:29:27.110,103.76,33.35,-9,5,10,  125.0, 12.8, eq Àƒ¥®æ≈’Øπµ,MXT
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:10.880,2010-06-22 02:29:25.770,103.76,33.35,-9,5,11,  118.0, 87.9, eq Àƒ¥®æ≈’Øπµ,WDT
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:23.950,2010-06-22 02:29:46.560,103.76,33.35,-9,5,12,  192.0, 39.3, eq Àƒ¥®æ≈’Øπµ,WSH
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:24.310,2010-06-22 02:29:46.930,103.76,33.35,-9,5,13,  193.0, 10.4, eq Àƒ¥®æ≈’Øπµ,WYT
SC.201006220228.0001,2010-06-22 02:28:50.800,2010-06-22 02:29:05.010,2010-06-22 02:29:14.650,103.76,33.35,-9,5,14,   81.0, 48.7, eq Àƒ¥®æ≈’Øπµ,ZHQ
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:05.250,2010-07-22 06:39:14.090,103.78,33.53,-9,5,1,   77.8,139.2, eq Àƒ¥®æ≈’Øπµ,DBT
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:09.930,2010-07-22 06:39:22.140,103.78,33.53,-9,5,2,  107.6,306.8, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:16.840,2010-07-22 06:39:33.000,103.78,33.53,-9,5,3,  143.1,330.0, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:04.420,2010-07-22 06:39:12.890,103.78,33.53,-9,5,4,   75.8, 94.3, eq Àƒ¥®æ≈’Øπµ,REG
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:09.050,2010-07-22 06:39:20.480,103.78,33.53,-9,5,5,   99.3,  9.6, eq Àƒ¥®æ≈’Øπµ,SPA
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:15.470,2010-07-22 06:39:30.780,103.78,33.53,-9,5,6,  133.0,346.1, eq Àƒ¥®æ≈’Øπµ,LTT
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:10.370,2010-07-22 06:39:23.110,103.78,33.53,-9,5,7,  107.0, 15.2, eq Àƒ¥®æ≈’Øπµ,MXT
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:13.170,2010-07-22 06:39:27.180,103.78,33.53,-9,5,8,  119.0, 97.2, eq Àƒ¥®æ≈’Øπµ,WDT
SC.201007220638.0001,2010-07-22 06:38:51.230,2010-07-22 06:39:22.690,2010-07-22 06:39:43.230,103.78,33.53,-9,5,9,  178.0, 43.3, eq Àƒ¥®æ≈’Øπµ,WSH
SC.201007080510.0001,2010-07-08 05:10:33.350,2010-07-08 05:10:51.590,2010-07-08 05:11:03.340,103.82,33.53,-9,5,1,  104.7,308.0, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201007080510.0001,2010-07-08 05:10:33.350,2010-07-08 05:10:58.990,2010-07-08 05:11:15.080,103.82,33.53,-9,5,2,  141.3,331.3, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201007080510.0001,2010-07-08 05:10:33.350,2010-07-08 05:10:47.430,2010-07-08 05:10:56.480,103.82,33.53,-9,5,3,   79.5, 94.1, eq Àƒ¥®æ≈’Øπµ,REG
SC.201007080510.0001,2010-07-08 05:10:33.350,2010-07-08 05:10:51.730,2010-07-08 05:11:01.380,103.82,33.53,-9,5,4,   90.0,323.1, eq Àƒ¥®æ≈’Øπµ,DBT
SC.201007080510.0001,2010-07-08 05:10:33.350,2010-07-08 05:10:54.420,2010-07-08 05:11:08.460,103.82,33.53,-9,5,5,  108.0, 92.5, eq Àƒ¥®æ≈’Øπµ,WDT
SC.201007080510.0001,2010-07-08 05:10:33.350,2010-07-08 05:10:47.780,2010-07-08 05:10:55.910,103.82,33.53,-9,5,6,   68.0, 49.1, eq Àƒ¥®æ≈’Øπµ,ZHQ
SC.201008140856.0001,2010-08-14 08:56:47.280,2010-08-14 08:57:03.130,2010-08-14 08:57:13.940,103.76,32.8,1.8,5,1,   90.0,259.3, eq Àƒ¥®À…≈À,WXT
SC.201008140856.0001,2010-08-14 08:56:47.280,2010-08-14 08:57:01.990,2010-08-14 08:57:12.690,103.76,32.8,1.8,5,2,   85.3,300.1, eq Àƒ¥®À…≈À,PWU
SC.201008140856.0001,2010-08-14 08:56:47.280,2010-08-14 08:56:51.060,2010-08-14 08:56:53.680,103.76,32.8,1.8,5,3,   22.2, 41.3, eq Àƒ¥®À…≈À,SPA
SC.201301191531.0001,2013-01-19 15:31:59.750,2013-01-19 15:32:12.840,2013-01-19 15:32:21.190,103.94,32.86,-9,16,1,   72.3,262.0, eq Àƒ¥®À…≈À,WXT
SC.201301191531.0001,2013-01-19 15:31:59.750,2013-01-19 15:32:19.590,2013-01-19 15:32:32.810,103.94,32.86,-9,16,2,  114.2,202.3, eq Àƒ¥®À…≈À,ZHQ
SC.201301191531.0001,2013-01-19 15:31:59.750,2013-01-19 15:32:09.540,2013-01-19 15:32:16.540,103.94,32.86,-9,16,3,   52.1,212.0, eq Àƒ¥®À…≈À,JZG
SC.201301191531.0001,2013-01-19 15:31:59.750,2013-01-19 15:32:13.450,2013-01-19 15:32:22.130,103.94,32.86,-9,16,4,   75.4,310.9, eq Àƒ¥®À…≈À,PWU
SC.201301191531.0001,2013-01-19 15:31:59.750,2013-01-19 15:32:07.150,2013-01-19 15:32:12.530,103.94,32.86,-9,16,5,   39.2, 53.4, eq Àƒ¥®À…≈À,SPA
SC.201301191531.0001,2013-01-19 15:31:59.750,2013-01-19 15:32:20.130,2013-01-19 15:32:34.360,103.94,32.86,-9,16,6,  115.0, 59.9, eq Àƒ¥®À…≈À,WDT
SC.201301191531.0001,2013-01-19 15:31:59.750,2013-01-19 15:32:20.690,2013-01-19 15:32:35.090,103.94,32.86,-9,16,7,  120.0,313.3, eq Àƒ¥®À…≈À,REG
SC.201301162002.0001,2013-01-16 20:02:51.750,2013-01-16 20:03:02.920,2013-01-16 20:03:10.160,104.03,32.9,-9,12,1,   63.4,265.0, eq Àƒ¥®∆ΩŒ‰,WXT
SC.201301162002.0001,2013-01-16 20:02:51.750,2013-01-16 20:03:10.410,2013-01-16 20:03:22.140,104.03,32.9,-9,12,2,  107.1,199.1, eq Àƒ¥®∆ΩŒ‰,ZHQ
SC.201301162002.0001,2013-01-16 20:02:51.750,2013-01-16 20:03:00.160,2013-01-16 20:03:05.770,104.03,32.9,-9,12,3,   44.1,205.8, eq Àƒ¥®∆ΩŒ‰,JZG
SC.201301162002.0001,2013-01-16 20:02:51.750,2013-01-16 20:03:04.860,2013-01-16 20:03:12.920,104.03,32.9,-9,12,4,   72.5,318.0, eq Àƒ¥®∆ΩŒ‰,PWU
SC.201301162002.0001,2013-01-16 20:02:51.750,2013-01-16 20:03:00.770,2013-01-16 20:03:06.600,104.03,32.9,-9,12,5,   48.7, 55.1, eq Àƒ¥®∆ΩŒ‰,SPA
SC.201301162002.0001,2013-01-16 20:02:51.750,2013-01-16 20:03:10.800,2013-01-16 20:03:23.330,104.03,32.9,-9,12,6,  106.0, 57.2, eq Àƒ¥®∆ΩŒ‰,WDT
SC.201301131552.0001,2013-01-13 15:52:31.140,2013-01-13 15:52:42.320,2013-01-13 15:52:49.130,104.06,33.01,-9,5,1,   60.7,276.3, eq Àƒ¥®æ≈’Øπµ,WXT
SC.201301131552.0001,2013-01-13 15:52:31.140,2013-01-13 15:52:47.760,2013-01-13 15:52:58.750,104.06,33.01,-9,5,2,   94.6,199.9, eq Àƒ¥®æ≈’Øπµ,ZHQ
SC.201301131552.0001,2013-01-13 15:52:31.140,2013-01-13 15:52:37.680,2013-01-13 15:52:41.970,104.06,33.01,-9,5,3,   32.0,210.8, eq Àƒ¥®æ≈’Øπµ,JZG
SC.201301131552.0001,2013-01-13 15:52:31.140,2013-01-13 15:52:45.340,2013-01-13 15:52:54.430,104.06,33.01,-9,5,4,   80.3,325.3, eq Àƒ¥®æ≈’Øπµ,PWU
SC.201301072118.0001,2013-01-07 21:18:25.160,2013-01-07 21:18:33.530,2013-01-07 21:18:39.650,103.96,32.91,-9,14,1,   46.4,213.7, eq Àƒ¥®∆ΩŒ‰,JZG
